Year, Month, Day, Hour, Minute, Open, High, Low, Close, Volume
2013,4,26, 00,45, 140.50, 140.50, 140.50, 140.50, 0.0100
2013,4,26, 00,47, 140.50, 140.50, 140.50, 140.50, 10.3220
2013,4,26, 00,48, 140.50, 140.50, 140.50, 140.50, 0.1059
2013,4,26, 00,50, 140.50, 140.50, 140.50, 140.50, 0.3730
2013,4,26, 00,51, 141.50, 141.50, 141.50, 141.50, 0.1690
2013,4,26, 00,52, 141.50, 141.50, 141.50, 141.50, 0.0200
2013,4,26, 00,55, 141.72, 141.72, 141.72, 141.72, 0.1004
2013,4,26, 00,57, 141.72, 141.72, 141.72, 141.72, 2.6556
2013,4,26, 01,01, 141.90, 141.95, 141.90, 141.95, 7.7231
2013,4,26, 01,06, 141.95, 141.95, 141.95, 141.95, 0.0449
2013,4,26, 01,08, 141.90, 141.90, 141.50, 141.50, 6.4044
2013,4,26, 01,09, 141.50, 141.70, 141.50, 141.70, 6.5471
2013,4,26, 01,10, 140.53, 140.53, 140.50, 140.50, 5.0586
2013,4,26, 01,11, 140.50, 140.51, 140.50, 140.50, 3.2417
2013,4,26, 01,13, 140.50, 140.50, 140.50, 140.50, 10.8614
2013,4,26, 01,14, 140.50, 140.50, 140.50, 140.50, 14.1677
2013,4,26, 01,15, 140.50, 140.50, 140.50, 140.50, 5.5429
2013,4,26, 01,16, 140.50, 140.50, 140.50, 140.50, 25.2767
2013,4,26, 01,17, 140.50, 140.50, 140.50, 140.50, 0.7366
2013,4,26, 01,18, 140.50, 140.50, 140.42, 140.42, 2.0000
2013,4,26, 01,19, 140.42, 140.42, 140.04, 140.04, 43.7942
2013,4,26, 01,20, 140.04, 140.04, 140.03, 140.03, 11.2648
2013,4,26, 01,21, 140.03, 140.03, 140.00, 140.00, 12.5275
2013,4,26, 01,22, 139.99, 140.00, 139.45, 139.45, 6.7068
2013,4,26, 01,23, 139.45, 139.45, 139.23, 139.23, 6.4533
2013,4,26, 01,24, 139.07, 139.07, 139.07, 139.07, 0.0815
2013,4,26, 01,25, 139.23, 140.00, 139.23, 139.80, 2.6367
2013,4,26, 01,26, 139.80, 140.00, 139.80, 139.80, 0.7426
2013,4,26, 01,27, 139.80, 139.81, 139.80, 139.81, 0.1689
2013,4,26, 01,28, 139.81, 140.00, 139.80, 140.00, 1.6538
2013,4,26, 01,29, 139.81, 139.81, 139.81, 139.81, 0.1064
2013,4,26, 01,30, 139.81, 140.00, 139.81, 140.00, 2.0953
2013,4,26, 01,31, 139.82, 139.82, 139.82, 139.82, 0.0957
2013,4,26, 01,32, 139.82, 139.82, 139.82, 139.82, 0.1710
2013,4,26, 01,33, 139.82, 139.85, 139.82, 139.85, 0.2414
2013,4,26, 01,34, 139.85, 139.85, 139.85, 139.85, 0.0868
2013,4,26, 01,35, 140.00, 140.00, 139.82, 139.82, 11.5727
2013,4,26, 01,36, 139.82, 139.82, 139.82, 139.82, 0.2928
2013,4,26, 01,37, 139.82, 139.82, 139.80, 139.81, 4.4647
2013,4,26, 01,38, 139.07, 139.07, 139.07, 139.07, 0.5485
2013,4,26, 01,39, 139.07, 139.50, 139.00, 139.00, 7.1263
2013,4,26, 01,40, 139.00, 139.00, 139.00, 139.00, 11.5212
2013,4,26, 01,41, 139.00, 139.00, 138.25, 138.25, 7.6204
2013,4,26, 01,42, 138.25, 138.25, 136.70, 136.70, 9.8347
2013,4,26, 01,43, 136.50, 136.50, 136.50, 136.50, 2.8916
2013,4,26, 01,44, 136.50, 136.50, 135.40, 135.76, 7.9303
2013,4,26, 01,46, 136.21, 140.00, 136.21, 136.89, 20.7198
2013,4,26, 01,47, 136.89, 136.89, 136.89, 136.89, 0.4224
2013,4,26, 01,48, 137.58, 137.58, 137.58, 137.58, 1.0000
2013,4,26, 01,49, 137.26, 137.26, 137.26, 137.26, 0.6500
2013,4,26, 01,51, 139.31, 139.31, 139.21, 139.21, 1.1980
2013,4,26, 01,52, 139.31, 140.00, 139.31, 140.00, 4.2449
2013,4,26, 01,53, 140.01, 140.01, 140.01, 140.01, 0.3962
2013,4,26, 01,54, 140.01, 140.01, 138.51, 139.31, 16.8292
2013,4,26, 01,56, 139.00, 139.00, 138.53, 138.53, 5.2690
2013,4,26, 01,59, 138.51, 139.79, 138.51, 138.51, 3.6296
2013,4,26, 02,00, 138.03, 139.24, 138.03, 139.24, 2.0505
2013,4,26, 02,01, 139.24, 139.24, 139.24, 139.24, 1.5981
2013,4,26, 02,02, 138.03, 138.03, 137.25, 137.32, 6.1155
2013,4,26, 02,03, 137.01, 137.10, 136.01, 136.01, 21.5000
2013,4,26, 02,04, 135.41, 136.01, 135.10, 135.10, 2.5566
2013,4,26, 02,05, 135.10, 135.10, 135.00, 135.01, 30.1367
2013,4,26, 02,06, 135.10, 135.10, 135.10, 135.10, 22.2713
2013,4,26, 02,07, 135.27, 135.27, 135.27, 135.27, 0.0400
2013,4,26, 02,08, 135.28, 135.28, 135.28, 135.28, 2.0400
2013,4,26, 02,10, 135.10, 136.00, 135.00, 135.00, 16.9458
2013,4,26, 02,11, 135.40, 135.40, 135.00, 135.02, 10.9980
2013,4,26, 02,12, 135.04, 135.04, 135.04, 135.04, 1.1712
2013,4,26, 02,13, 135.04, 135.04, 135.00, 135.01, 33.4210
2013,4,26, 02,14, 135.00, 135.00, 134.90, 134.90, 5.0196
2013,4,26, 02,15, 134.90, 134.90, 134.50, 134.90, 1.9730
2013,4,26, 02,16, 134.19, 134.50, 134.10, 134.10, 5.5199
2013,4,26, 02,17, 134.00, 134.49, 134.00, 134.49, 49.0610
2013,4,26, 02,18, 134.49, 134.49, 134.00, 134.00, 38.4747
2013,4,26, 02,19, 134.00, 136.20, 134.00, 136.20, 8.1391
2013,4,26, 02,20, 136.20, 136.21, 136.20, 136.21, 3.1947
2013,4,26, 02,21, 136.21, 136.62, 136.21, 136.21, 1.3867
2013,4,26, 02,22, 136.62, 136.62, 136.21, 136.21, 1.7325
2013,4,26, 02,23, 136.21, 137.10, 136.21, 137.10, 2.0202
2013,4,26, 02,24, 137.10, 137.10, 136.62, 136.62, 1.9523
2013,4,26, 02,25, 136.62, 136.62, 136.62, 136.62, 0.9980
2013,4,26, 02,26, 137.10, 137.10, 136.62, 137.10, 2.7899
2013,4,26, 02,27, 136.62, 136.62, 136.00, 136.00, 1.8999
2013,4,26, 02,28, 135.00, 135.00, 135.00, 135.00, 10.9999
2013,4,26, 02,29, 134.90, 134.90, 134.90, 134.90, 0.5000
2013,4,26, 02,30, 134.36, 134.36, 134.36, 134.36, 0.0799
2013,4,26, 02,33, 135.01, 136.00, 134.99, 136.00, 5.9998
2013,4,26, 02,34, 136.00, 136.00, 134.99, 134.99, 5.9511
2013,4,26, 02,35, 136.00, 136.00, 136.00, 136.00, 0.1250
2013,4,26, 02,36, 136.00, 136.00, 134.99, 134.99, 6.7908
2013,4,26, 02,37, 134.99, 134.99, 134.99, 134.99, 2.9709
2013,4,26, 02,39, 136.00, 136.00, 135.11, 135.11, 10.9979
2013,4,26, 02,40, 135.11, 136.00, 135.11, 136.00, 19.9955
2013,4,26, 02,41, 135.11, 135.11, 135.11, 135.11, 1.0044
2013,4,26, 02,42, 134.51, 134.51, 134.50, 134.50, 18.8213
2013,4,26, 02,43, 135.94, 138.00, 135.11, 138.00, 45.4543
2013,4,26, 02,44, 138.03, 138.69, 138.00, 138.00, 1.9998
2013,4,26, 02,46, 135.58, 135.58, 135.57, 135.58, 10.1295
2013,4,26, 02,47, 135.59, 135.59, 135.58, 135.58, 0.3876
2013,4,26, 02,48, 137.93, 137.93, 137.50, 137.50, 0.0800
2013,4,26, 02,49, 137.49, 137.50, 137.49, 137.50, 1.1597
2013,4,26, 02,50, 137.50, 137.50, 137.50, 137.50, 5.8198
2013,4,26, 02,53, 137.50, 137.50, 137.50, 137.50, 0.9980
2013,4,26, 02,55, 137.50, 137.59, 135.00, 137.59, 25.6556
2013,4,26, 02,58, 135.02, 135.02, 135.02, 135.02, 2.1423
2013,4,26, 02,59, 135.01, 135.01, 135.01, 135.01, 1.0000
2013,4,26, 03,00, 135.02, 135.02, 135.02, 135.02, 0.0202
2013,4,26, 03,01, 135.02, 135.45, 135.02, 135.45, 7.6053
2013,4,26, 03,02, 137.85, 137.85, 137.85, 137.85, 1.9344
2013,4,26, 03,04, 137.77, 137.77, 137.77, 137.77, 6.9114
2013,4,26, 03,07, 138.54, 138.54, 138.54, 138.54, 1.1459
2013,4,26, 03,08, 138.54, 138.54, 138.54, 138.54, 0.9980
2013,4,26, 03,11, 138.89, 138.89, 138.89, 138.89, 0.7214
2013,4,26, 03,12, 138.89, 138.89, 138.00, 138.54, 6.3092
2013,4,26, 03,13, 138.00, 138.00, 138.00, 138.00, 0.0209
2013,4,26, 03,14, 138.00, 138.00, 138.00, 138.00, 0.6844
2013,4,26, 03,15, 139.24, 139.24, 139.24, 139.24, 52.0401
2013,4,26, 03,16, 139.24, 139.24, 139.24, 139.24, 0.5000
2013,4,26, 03,17, 139.24, 139.24, 137.77, 137.79, 19.1077
2013,4,26, 03,18, 136.67, 136.67, 136.67, 136.67, 0.7273
2013,4,26, 03,20, 135.02, 136.67, 135.00, 135.00, 98.6016
2013,4,26, 03,21, 135.00, 135.00, 135.00, 135.00, 0.0606
2013,4,26, 03,22, 135.00, 135.00, 134.46, 134.46, 1.0202
2013,4,26, 03,28, 134.48, 137.48, 134.48, 137.48, 6.4980
2013,4,26, 03,32, 135.13, 135.15, 135.13, 135.13, 3.0677
2013,4,26, 03,33, 134.51, 134.51, 134.51, 134.51, 3.6132
2013,4,26, 03,34, 134.51, 134.51, 134.51, 134.51, 11.4907
2013,4,26, 03,35, 134.51, 134.51, 134.51, 134.51, 1.0000
2013,4,26, 03,37, 134.51, 134.51, 134.51, 134.51, 1.0000
2013,4,26, 03,38, 134.51, 134.51, 134.51, 134.51, 2.5048
2013,4,26, 03,39, 134.51, 134.51, 134.51, 134.51, 3.1920
2013,4,26, 03,40, 134.51, 134.51, 134.50, 134.51, 14.2661
2013,4,26, 03,43, 134.51, 136.47, 134.51, 135.00, 1.0779
2013,4,26, 03,44, 135.00, 135.00, 135.00, 135.00, 0.4184
2013,4,26, 03,45, 135.00, 135.00, 135.00, 135.00, 7.8105
2013,4,26, 03,46, 134.51, 134.51, 134.51, 134.51, 5.4000
2013,4,26, 03,51, 134.52, 134.52, 134.52, 134.52, 0.0300
2013,4,26, 03,55, 135.00, 135.00, 135.00, 135.00, 12.0428
2013,4,26, 03,56, 135.01, 135.01, 135.00, 135.00, 3.0000
2013,4,26, 03,57, 135.00, 135.00, 135.00, 135.00, 7.0816
2013,4,26, 03,59, 135.00, 135.00, 135.00, 135.00, 0.0271
2013,4,26, 04,01, 134.52, 135.00, 134.52, 134.52, 14.5102
2013,4,26, 04,04, 134.60, 134.60, 134.52, 134.52, 11.9273
2013,4,26, 04,05, 134.60, 134.60, 134.52, 134.52, 0.0966
2013,4,26, 04,07, 134.52, 134.52, 134.52, 134.52, 0.9999
2013,4,26, 04,08, 134.52, 134.52, 134.52, 134.52, 0.4999
2013,4,26, 04,10, 134.60, 134.60, 134.60, 134.60, 0.1762
2013,4,26, 04,11, 136.19, 136.19, 136.19, 136.19, 0.0780
2013,4,26, 04,17, 136.19, 136.19, 136.19, 136.19, 1.3355
2013,4,26, 04,21, 134.72, 134.72, 134.72, 134.72, 0.1063
2013,4,26, 04,23, 136.18, 136.18, 136.18, 136.18, 0.0365
2013,4,26, 04,32, 136.19, 136.19, 136.19, 136.19, 0.0000
2013,4,26, 04,33, 136.19, 136.19, 136.19, 136.19, 1.1036
2013,4,26, 04,36, 136.19, 136.19, 135.40, 135.40, 7.9700
2013,4,26, 04,37, 135.40, 135.40, 135.40, 135.40, 1.0000
2013,4,26, 04,38, 135.40, 135.40, 135.00, 135.00, 7.1404
2013,4,26, 04,39, 135.40, 135.40, 135.40, 135.40, 1.1710
2013,4,26, 04,40, 135.40, 135.40, 135.40, 135.40, 0.9007
2013,4,26, 04,42, 135.40, 135.40, 135.40, 135.40, 0.9741
2013,4,26, 04,43, 135.40, 135.40, 135.40, 135.40, 0.3469
2013,4,26, 04,45, 135.41, 135.41, 135.40, 135.40, 1.8789
2013,4,26, 04,48, 135.41, 135.41, 135.40, 135.40, 1.4980
2013,4,26, 04,49, 135.40, 135.40, 134.80, 135.00, 19.9998
2013,4,26, 04,50, 134.80, 134.80, 134.80, 134.80, 2.8122
2013,4,26, 04,51, 134.80, 134.80, 134.00, 134.36, 38.6678
2013,4,26, 04,52, 133.98, 133.98, 133.55, 133.55, 9.4750
2013,4,26, 04,53, 133.98, 133.98, 133.98, 133.98, 0.3713
2013,4,26, 04,54, 133.55, 133.55, 133.55, 133.55, 4.1140
2013,4,26, 04,55, 133.55, 133.55, 133.55, 133.55, 4.0580
2013,4,26, 04,56, 133.34, 133.51, 133.34, 133.34, 2.0911
2013,4,26, 04,57, 133.34, 133.34, 133.01, 133.01, 8.5628
2013,4,26, 04,59, 133.34, 133.34, 133.34, 133.34, 1.0000
2013,4,26, 05,02, 133.01, 133.22, 133.01, 133.01, 4.1196
2013,4,26, 05,03, 133.01, 133.01, 133.01, 133.01, 0.7816
2013,4,26, 05,04, 133.00, 133.00, 133.00, 133.00, 11.2109
2013,4,26, 05,05, 132.60, 132.60, 132.60, 132.60, 2.5000
2013,4,26, 05,06, 132.50, 132.50, 132.43, 132.43, 7.4998
2013,4,26, 05,07, 132.00, 132.43, 131.99, 132.00, 20.0487
2013,4,26, 05,08, 131.99, 131.99, 131.99, 131.99, 1.0000
2013,4,26, 05,09, 131.99, 131.99, 131.88, 131.99, 5.6367
2013,4,26, 05,10, 131.96, 131.96, 131.96, 131.96, 0.9980
2013,4,26, 05,11, 131.96, 131.96, 131.96, 131.96, 0.0203
2013,4,26, 05,12, 131.88, 133.75, 131.88, 133.71, 7.3587
2013,4,26, 05,13, 131.88, 131.88, 131.83, 131.83, 11.1601
2013,4,26, 05,14, 131.88, 131.88, 131.83, 131.83, 3.8089
2013,4,26, 05,16, 131.83, 131.83, 131.83, 131.83, 2.4791
2013,4,26, 05,17, 131.51, 131.52, 131.03, 131.03, 22.2497
2013,4,26, 05,18, 131.00, 131.70, 131.00, 131.00, 20.8457
2013,4,26, 05,20, 131.20, 131.20, 131.20, 131.20, 2.2094
2013,4,26, 05,21, 131.00, 131.00, 130.45, 130.45, 3.7324
2013,4,26, 05,22, 130.24, 130.24, 130.11, 130.11, 5.3304
2013,4,26, 05,23, 130.10, 130.10, 130.00, 130.00, 30.7854
2013,4,26, 05,24, 130.00, 130.01, 130.00, 130.00, 13.4813
2013,4,26, 05,25, 130.00, 130.45, 130.00, 130.00, 6.0182
2013,4,26, 05,26, 130.00, 130.00, 130.00, 130.00, 48.6947
2013,4,26, 05,27, 130.00, 130.00, 130.00, 130.00, 6.1999
2013,4,26, 05,28, 130.00, 130.00, 130.00, 130.00, 48.1586
2013,4,26, 05,29, 130.00, 130.00, 129.07, 129.80, 39.8610
2013,4,26, 05,30, 129.07, 129.07, 128.70, 128.70, 54.4162
2013,4,26, 05,31, 128.70, 128.84, 128.70, 128.84, 31.7380
2013,4,26, 05,32, 128.84, 128.84, 128.61, 128.71, 5.5086
2013,4,26, 05,33, 128.71, 128.71, 128.61, 128.61, 63.9477
2013,4,26, 05,34, 128.61, 129.62, 128.61, 129.62, 32.5862
2013,4,26, 05,35, 129.80, 129.99, 129.80, 129.99, 4.4627
2013,4,26, 05,36, 129.99, 130.00, 129.99, 130.00, 11.1420
2013,4,26, 05,37, 130.00, 130.00, 129.87, 129.87, 8.6383
2013,4,26, 05,38, 129.87, 130.01, 129.87, 130.01, 2.2937
2013,4,26, 05,39, 131.35, 132.93, 131.35, 132.92, 3.3679
2013,4,26, 05,40, 133.34, 134.26, 133.34, 134.00, 14.9169
2013,4,26, 05,41, 130.97, 132.65, 130.00, 130.00, 9.8546
2013,4,26, 05,42, 129.50, 129.87, 128.62, 128.62, 6.4473
2013,4,26, 05,43, 129.51, 129.51, 129.00, 129.00, 12.0745
2013,4,26, 05,44, 129.00, 129.00, 128.62, 129.00, 3.2725
2013,4,26, 05,45, 129.34, 129.34, 129.20, 129.20, 20.9940
2013,4,26, 05,46, 129.20, 129.20, 129.01, 129.01, 2.4825
2013,4,26, 05,47, 129.20, 129.20, 129.02, 129.20, 19.2552
2013,4,26, 05,48, 129.11, 129.11, 129.01, 129.01, 0.1999
2013,4,26, 05,49, 129.01, 129.01, 128.61, 129.00, 3.9971
2013,4,26, 05,50, 128.61, 128.61, 128.47, 128.47, 12.0559
2013,4,26, 05,51, 128.47, 128.60, 128.20, 128.20, 4.0310
2013,4,26, 05,52, 128.02, 128.07, 128.00, 128.00, 25.9208
2013,4,26, 05,53, 127.72, 127.72, 127.40, 127.40, 3.9971
2013,4,26, 05,54, 127.40, 127.40, 127.08, 127.08, 7.5052
2013,4,26, 05,55, 127.08, 127.08, 127.00, 127.06, 1.4383
2013,4,26, 05,56, 127.01, 127.07, 127.01, 127.07, 13.4216
2013,4,26, 05,57, 127.40, 129.07, 127.10, 129.07, 10.8510
2013,4,26, 05,58, 128.17, 128.17, 128.17, 128.17, 45.8400
2013,4,26, 05,59, 128.50, 128.50, 128.10, 128.17, 11.8240
2013,4,26, 06,00, 129.37, 129.40, 129.37, 129.40, 1.5997
2013,4,26, 06,01, 129.40, 130.00, 129.40, 130.00, 3.5927
2013,4,26, 06,02, 130.28, 131.99, 130.28, 131.60, 21.4368
2013,4,26, 06,03, 131.50, 132.00, 131.50, 132.00, 11.2576
2013,4,26, 06,04, 132.00, 133.00, 132.00, 133.00, 11.5621
2013,4,26, 06,05, 133.00, 133.47, 133.00, 133.00, 3.7224
2013,4,26, 06,06, 133.00, 133.00, 133.00, 133.00, 35.1957
2013,4,26, 06,07, 132.26, 133.00, 132.26, 132.96, 10.4190
2013,4,26, 06,08, 132.26, 132.26, 132.26, 132.26, 7.5259
2013,4,26, 06,09, 132.26, 133.45, 132.26, 133.45, 22.0984
2013,4,26, 06,10, 133.47, 133.47, 133.47, 133.47, 0.8031
2013,4,26, 06,11, 133.47, 133.47, 133.47, 133.47, 1.1002
2013,4,26, 06,12, 133.48, 133.99, 133.45, 133.48, 5.9672
2013,4,26, 06,13, 133.18, 133.18, 132.26, 132.26, 0.5293
2013,4,26, 06,14, 133.90, 133.99, 133.90, 133.99, 2.5627
2013,4,26, 06,15, 133.90, 133.90, 133.90, 133.90, 4.0670
2013,4,26, 06,16, 133.99, 133.99, 133.99, 133.99, 2.2309
2013,4,26, 06,17, 133.90, 133.99, 131.01, 132.26, 16.1831
2013,4,26, 06,18, 131.02, 131.99, 130.02, 130.02, 26.2447
2013,4,26, 06,19, 130.02, 132.00, 130.02, 132.00, 1.5968
2013,4,26, 06,20, 130.03, 130.03, 130.03, 130.03, 2.8784
2013,4,26, 06,21, 130.03, 130.03, 130.03, 130.03, 0.1722
2013,4,26, 06,22, 130.03, 130.03, 130.02, 130.02, 3.0441
2013,4,26, 06,23, 130.02, 130.03, 130.02, 130.03, 4.9398
2013,4,26, 06,24, 130.02, 130.03, 130.02, 130.03, 6.7062
2013,4,26, 06,26, 129.27, 130.50, 129.27, 130.50, 16.5501
2013,4,26, 06,27, 130.50, 130.50, 130.50, 130.50, 0.9980
2013,4,26, 06,28, 131.98, 131.98, 131.98, 131.98, 3.3486
2013,4,26, 06,29, 131.98, 132.26, 130.60, 130.60, 19.9197
2013,4,26, 06,30, 130.60, 130.60, 130.50, 130.50, 10.4270
2013,4,26, 06,33, 130.60, 130.60, 130.60, 130.60, 0.9980
2013,4,26, 06,34, 132.99, 132.99, 132.99, 132.99, 0.4650
2013,4,26, 06,35, 132.99, 132.99, 130.60, 132.99, 4.9999
2013,4,26, 06,36, 133.00, 133.00, 133.00, 133.00, 0.0947
2013,4,26, 06,38, 131.00, 131.07, 131.00, 131.06, 1.2372
2013,4,26, 06,39, 133.00, 133.00, 133.00, 133.00, 0.3621
2013,4,26, 06,40, 131.06, 131.06, 130.70, 130.94, 5.0200
2013,4,26, 06,41, 130.94, 132.98, 130.00, 132.98, 9.0646
2013,4,26, 06,42, 132.98, 132.98, 132.98, 132.98, 0.1759
2013,4,26, 06,43, 131.74, 131.74, 131.74, 131.74, 1.0000
2013,4,26, 06,44, 132.98, 132.98, 132.98, 132.98, 1.5000
2013,4,26, 06,45, 132.98, 132.98, 132.98, 132.98, 9.2580
2013,4,26, 06,46, 133.47, 134.50, 131.10, 134.00, 47.7498
2013,4,26, 06,47, 134.00, 134.50, 133.00, 134.50, 8.2965
2013,4,26, 06,48, 134.80, 134.80, 134.51, 134.51, 12.6201
2013,4,26, 06,49, 134.80, 135.00, 134.51, 135.00, 11.0884
2013,4,26, 06,50, 135.00, 135.00, 135.00, 135.00, 43.4119
2013,4,26, 06,51, 134.51, 134.51, 134.50, 134.50, 19.7644
2013,4,26, 06,52, 134.12, 134.50, 132.00, 132.00, 13.9230
2013,4,26, 06,53, 132.37, 132.37, 132.37, 132.37, 2.1314
2013,4,26, 06,54, 132.01, 132.01, 132.01, 132.01, 1.0000
2013,4,26, 06,55, 133.26, 133.26, 132.00, 132.00, 31.2803
2013,4,26, 06,56, 132.00, 132.00, 132.00, 132.00, 4.8646
2013,4,26, 06,57, 132.00, 132.00, 132.00, 132.00, 13.8548
2013,4,26, 06,58, 132.01, 133.50, 132.00, 132.01, 23.6664
2013,4,26, 06,59, 132.00, 133.00, 132.00, 133.00, 3.9111
2013,4,26, 07,00, 133.00, 133.00, 132.00, 132.00, 5.9454
2013,4,26, 07,01, 132.00, 132.00, 132.00, 132.00, 3.1856
2013,4,26, 07,02, 132.99, 132.99, 132.99, 132.99, 1.1385
2013,4,26, 07,03, 132.99, 132.99, 132.99, 132.99, 0.5000
2013,4,26, 07,04, 132.55, 133.25, 132.55, 133.25, 1.3054
2013,4,26, 07,05, 132.55, 133.25, 131.22, 133.25, 10.2128
2013,4,26, 07,06, 133.25, 133.25, 133.20, 133.20, 5.4009
2013,4,26, 07,08, 131.30, 132.90, 131.30, 132.50, 3.7238
2013,4,26, 07,09, 131.30, 132.50, 131.22, 131.22, 9.2066
2013,4,26, 07,10, 131.22, 131.22, 130.81, 130.81, 2.7347
2013,4,26, 07,11, 130.81, 130.81, 130.00, 130.00, 18.1812
2013,4,26, 07,12, 130.00, 130.00, 127.00, 127.00, 27.7784
2013,4,26, 07,13, 127.87, 127.87, 127.00, 127.07, 10.6978
2013,4,26, 07,14, 127.07, 128.98, 127.00, 128.98, 22.0138
2013,4,26, 07,15, 127.87, 127.87, 127.00, 127.00, 20.3279
2013,4,26, 07,16, 126.89, 126.89, 126.68, 126.80, 10.0050
2013,4,26, 07,17, 126.80, 127.00, 126.68, 126.93, 7.0073
2013,4,26, 07,18, 126.93, 127.00, 126.93, 127.00, 94.1693
2013,4,26, 07,19, 127.00, 129.24, 127.00, 129.24, 4.0360
2013,4,26, 07,20, 129.89, 130.00, 127.26, 127.58, 2.7836
2013,4,26, 07,21, 129.86, 130.00, 129.86, 130.00, 18.5949
2013,4,26, 07,22, 130.00, 130.16, 130.00, 130.00, 14.2320
2013,4,26, 07,23, 130.15, 130.15, 130.00, 130.15, 5.8934
2013,4,26, 07,24, 130.15, 130.15, 130.15, 130.15, 7.3002
2013,4,26, 07,25, 130.15, 130.15, 130.00, 130.00, 2.1151
2013,4,26, 07,26, 130.00, 130.00, 130.00, 130.00, 2.1560
2013,4,26, 07,27, 129.86, 129.86, 129.86, 129.86, 0.0335
2013,4,26, 07,28, 129.86, 130.00, 129.86, 129.86, 0.5869
2013,4,26, 07,29, 130.00, 130.00, 130.00, 130.00, 1.9846
2013,4,26, 07,30, 129.86, 129.86, 129.00, 129.00, 5.3795
2013,4,26, 07,31, 129.00, 129.00, 129.00, 129.00, 0.0119
2013,4,26, 07,33, 129.00, 129.00, 129.00, 129.00, 2.4689
2013,4,26, 07,34, 128.11, 128.11, 128.00, 128.01, 11.2232
2013,4,26, 07,35, 128.01, 128.01, 128.01, 128.01, 0.7720
2013,4,26, 07,36, 128.01, 129.00, 128.00, 128.00, 1.8759
2013,4,26, 07,37, 128.00, 128.00, 127.03, 127.26, 19.2357
2013,4,26, 07,38, 127.06, 127.06, 127.03, 127.06, 18.2334
2013,4,26, 07,39, 127.06, 127.06, 127.06, 127.06, 1.9698
2013,4,26, 07,40, 127.21, 127.21, 127.21, 127.21, 3.0000
2013,4,26, 07,42, 128.86, 128.86, 128.86, 128.86, 0.6950
2013,4,26, 07,43, 129.00, 129.00, 128.99, 128.99, 50.0321
2013,4,26, 07,44, 129.00, 130.15, 129.00, 129.00, 29.1431
2013,4,26, 07,45, 129.00, 130.15, 129.00, 129.60, 11.0299
2013,4,26, 07,46, 129.00, 129.00, 127.51, 128.99, 15.8409
2013,4,26, 07,47, 127.51, 127.74, 127.51, 127.74, 0.6053
2013,4,26, 07,48, 128.00, 128.00, 128.00, 128.00, 1.0000
2013,4,26, 07,49, 129.60, 129.60, 129.60, 129.60, 1.1641
2013,4,26, 07,51, 130.09, 130.09, 130.00, 130.00, 2.4358
2013,4,26, 07,52, 127.75, 127.75, 127.75, 127.75, 3.0000
2013,4,26, 07,53, 129.99, 129.99, 129.99, 129.99, 2.7973
2013,4,26, 07,55, 130.00, 130.00, 129.99, 129.99, 0.2994
2013,4,26, 07,56, 130.00, 130.00, 129.99, 129.99, 9.7050
2013,4,26, 07,57, 129.99, 130.00, 129.00, 130.00, 37.8347
2013,4,26, 07,58, 129.80, 129.80, 129.80, 129.80, 0.5000
2013,4,26, 07,59, 130.00, 130.00, 130.00, 130.00, 7.6330
2013,4,26, 08,00, 130.00, 130.00, 130.00, 130.00, 2.5410
2013,4,26, 08,01, 130.14, 130.14, 130.14, 130.14, 2.9051
2013,4,26, 08,02, 130.00, 130.00, 129.11, 129.11, 4.0650
2013,4,26, 08,03, 129.99, 130.15, 129.99, 130.15, 9.9051
2013,4,26, 08,04, 130.15, 130.50, 130.15, 130.50, 1.9089
2013,4,26, 08,05, 130.50, 130.50, 130.50, 130.50, 0.0252
2013,4,26, 08,06, 130.50, 131.00, 130.50, 131.00, 0.3375
2013,4,26, 08,07, 131.22, 131.40, 131.00, 131.40, 6.6937
2013,4,26, 08,08, 131.45, 131.88, 131.00, 131.22, 117.5739
2013,4,26, 08,09, 131.00, 131.00, 130.50, 130.50, 0.1891
2013,4,26, 08,10, 131.00, 131.00, 130.50, 131.00, 28.7480
2013,4,26, 08,11, 131.00, 131.00, 131.00, 131.00, 0.1973
2013,4,26, 08,12, 130.50, 130.50, 130.50, 130.50, 1.0403
2013,4,26, 08,13, 131.00, 131.00, 130.50, 131.00, 2.1948
2013,4,26, 08,14, 130.50, 130.50, 130.50, 130.50, 0.9999
2013,4,26, 08,15, 131.00, 131.00, 131.00, 131.00, 4.3466
2013,4,26, 08,16, 131.00, 131.88, 131.00, 131.88, 20.0430
2013,4,26, 08,17, 131.88, 131.88, 131.88, 131.88, 0.4723
2013,4,26, 08,18, 131.90, 132.00, 131.90, 132.00, 25.6255
2013,4,26, 08,19, 131.88, 132.00, 131.88, 131.88, 7.2238
2013,4,26, 08,20, 132.00, 132.00, 131.99, 132.00, 12.3283
2013,4,26, 08,21, 132.00, 132.00, 132.00, 132.00, 15.9427
2013,4,26, 08,22, 132.80, 132.80, 132.00, 132.00, 4.0000
2013,4,26, 08,23, 132.79, 132.79, 132.78, 132.78, 2.5463
2013,4,26, 08,24, 132.77, 132.80, 132.77, 132.80, 20.0000
2013,4,26, 08,25, 133.47, 134.00, 133.47, 134.00, 4.7890
2013,4,26, 08,26, 134.26, 134.26, 134.00, 134.00, 14.7480
2013,4,26, 08,27, 134.00, 134.00, 133.16, 133.16, 11.9058
